"GEOID","reclass","total","year"
"39037","5",23253,2001
"39037","6",1475181,2001
"39037","7",2287,2001
"39039","1",11892,2001
"39039","2",100256,2001
"39039","3",4398,2001
"39039","4",93692,2001
"39039","5",5151,2001
"39039","6",940688,2001
"39039","7",35860,2001
"39041","1",41992,2001
"39041","2",218355,2001
"39041","3",1899,2001
"39041","4",248648,2001
"39041","5",13613,2001
"39041","6",788389,2001
"39041","7",3181,2001
"39043","1",1075903,2001
"39043","2",137172,2001
"39043","3",13287,2001
"39043","4",129581,2001
"39043","5",4088,2001
"39043","6",423391,2001
"39043","7",17788,2001
"39043","0",198,2001
"39045","1",12574,2001
"39045","2",180742,2001
"39045","3",45,2001
"39045","4",374992,2001
"39045","5",12251,2001
"39045","6",879057,2001
"39045","7",3838,2001
"39047","1",2478,2001
"39047","2",75459,2001
"39047","3",532,2001
"39047","4",57347,2001
"39047","5",3743,2001
"39047","6",1031094,2001
"39047","7",633,2001
"39049","1",24065,2001
"39049","2",925374,2001
"39049","3",8559,2001
"39049","4",159423,2001
"39049","5",12705,2001
"39049","6",430306,2001
"39049","7",3652,2001
"39051","1",3347,2001
"39051","2",104868,2001
"39051","3",1055,2001
"39051","4",67668,2001
"39051","5",6299,2001
"39051","6",975936,2001
"39051","7",12729,2001
"39053","1",10010,2001
"39053","2",105040,2001
"39053","3",5089,2001
"39053","4",815419,2001
"39053","5",57741,2001
"39053","6",361597,2001
"39053","7",1086,2001
"39055","1",24283,2001
"39055","2",196463,2001
"39055","3",791,2001
"39055","4",562774,2001
"39055","5",79812,2001
"39055","6",288419,2001
"39055","7",22428,2001
"39057","1",6234,2001
"39057","2",248709,2001
"39057","3",1087,2001
"39057","4",139642,2001
"39057","5",9742,2001
"39057","6",789326,2001
"39057","7",3169,2001
"39059","1",23742,2001
"39059","2",141263,2001
"39059","3",462,2001
"39059","4",959034,2001
"39059","5",31743,2001
"39059","6",359780,2001
"39059","7",4307,2001
"39061","1",19899,2001
"39061","2",657757,2001
"39061","3",2401,2001
"39061","4",385765,2001
"39061","5",14531,2001
"39061","6",103912,2001
"39061","7",3201,2001
"39063","1",9089,2001
"39063","2",169160,2001
"39063","3",1369,2001
"39063","4",90398,2001
"39063","5",20816,2001
"39063","6",1240645,2001
"39063","7",4270,2001
"39065","1",1781,2001
"39065","2",95748,2001
"39065","3",277,2001
"39065","4",93956,2001
"39065","5",19474,2001
"39065","6",1141041,2001
"39065","7",2127,2001
"39067","1",24869,2001
"39067","2",84076,2001
"39067","3",4358,2001
"39067","4",750640,2001
"39067","5",26352,2001
"39067","6",288426,2001
"39067","7",3358,2001
"39069","1",12045,2001
"39069","2",96346,2001
"39069","3",622,2001
"39069","4",47987,2001
"39069","5",6691,2001
"39069","6",1040195,2001
"39069","7",4054,2001
"39071","1",14527,2001
"39071","2",98542,2001
"39071","3",2712,2001
"39071","4",481743,2001
"39071","5",42717,2001
"39071","6",964558,2001
"39071","7",400,2001
"39073","1",5406,2001
"39073","2",77829,2001
"39073","3",613,2001
"39073","4",970918,2001
"39073","5",10070,2001
"39073","6",153594,2001
"39073","7",671,2001
"39075","1",6388,2001
"39075","2",94988,2001
"39075","3",97,2001
"39075","4",460043,2001
"39075","5",12588,2001
"39075","6",639580,2001
"39075","7",6426,2001
"39077","1",11770,2001
"39077","2",128538,2001
"39077","3",2471,2001
"39077","4",243157,2001
"39077","5",2950,2001
"39077","6",1025603,2001
"39077","7",9501,2001
"39079","1",5596,2001
"39079","2",97436,2001
"39079","3",7733,2001
"39079","4",768387,2001
"39079","5",63695,2001
"39079","6",269838,2001
"39079","7",426,2001
"39081","1",12624,2001
"39081","2",139681,2001
"39081","3",2372,2001
"39081","4",777646,2001
"39081","5",22228,2001
"39081","6",227446,2001
"39081","7",660,2001
"39083","1",11480,2001
"39083","2",134657,2001
"39083","3",37,2001
"39083","4",517344,2001
"39083","5",15948,2001
"39083","6",841127,2001
"39083","7",3596,2001
"39085","1",2125998,2001
"39085","2",310302,2001
"39085","3",1749,2001
"39085","4",215595,2001
"39085","5",30283,2001
"39085","6",96924,2001
"39085","7",2881,2001
"39085","0",34181,2001
"39087","1",7235,2001
"39087","2",121083,2001
"39087","3",1034,2001
"39087","4",954227,2001
"39087","5",51834,2001
"39087","6",178414,2001
"39087","7",2088,2001
"39089","1",10344,2001
"39089","2",225118,2001
"39089","3",167,2001
"39089","4",719486,2001
"39089","5",23352,2001
"39089","6",995165,2001
"39089","7",4782,2001
"39091","1",27456,2001
"39091","2",132356,2001
"39091","3",1292,2001
"39091","4",187495,2001
"39091","5",11461,2001
"39091","6",978109,2001
"39091","7",5101,2001
"39093","1",1239956,2001
"39093","2",360818,2001
"39093","3",2525,2001
"39093","4",302605,2001
"39093","5",9836,2001
"39093","6",623454,2001
"39093","7",113904,2001
"39093","0",4060,2001
"39095","1",737017,2001
"39095","2",437158,2001
"39095","3",6283,2001
"39095","4",120480,2001
"39095","5",17537,2001
"39095","6",356345,2001
"39095","7",39180,2001
"39095","0",793,2001
"39097","1",4299,2001
"39097","2",82879,2001
"39097","3",303,2001
"39097","4",48251,2001
"39097","5",10661,2001
"39097","6",1194708,2001
"39097","7",1749,2001
"39099","1",33282,2001
"39099","2",352579,2001
"39099","3",2219,2001
"39099","4",380560,2001
"39099","5",37000,2001
"39099","6",392272,2001
"39099","7",25676,2001
"39101","1",6719,2001
"39101","2",125092,2001
"39101","3",1076,2001
"39101","4",75800,2001
"39101","5",10209,2001
"39101","6",938065,2001
"39101","7",5960,2001
"39103","1",10010,2001
"39103","2",241606,2001
"39103","3",246,2001
"39103","4",368374,2001
"39103","5",15869,2001
"39103","6",541043,2001
"39103","7",40196,2001
"39105","1",11388,2001
"39105","2",90205,2001
"39105","3",2498,2001
"39105","4",845528,2001
"39105","5",16647,2001
"39105","6",279212,2001
"39105","7",601,2001
"39107","1",48142,2001
"39107","2",117896,2001
"39107","3",41,2001
"39107","4",58045,2001
"39107","5",14999,2001
"39107","6",1115228,2001
"39107","7",8051,2001
"39109","1",7545,2001
"39109","2",152356,2001
"39109","3",571,2001
"39109","4",85082,2001
"39109","5",18816,2001
"39109","6",909919,2001
"39109","7",4604,2001
"39111","1",6558,2001
"39111","2",95487,2001
"39111","3",136,2001
"39111","4",999308,2001
"39111","5",21326,2001
"39111","6",193516,2001
"39111","7",123,2001
"39113","1",14253,2001
"39113","2",583132,2001
"39113","3",976,2001
"39113","4",152913,2001
"39113","5",6948,2001
"39113","6",573567,2001
"39113","7",4466,2001
"39115","1",12970,2001
"39115","2",81405,2001
"39115","3",3621,2001
"39115","4",808544,2001
"39115","5",35275,2001
"39115","6",271398,2001
"39115","7",590,2001
"39117","1",4889,2001
"39117","2",83889,2001
"39117","4",300681,2001
"39117","5",6246,2001
"39117","6",771720,2001
"39117","7",4473,2001
"39119","1",27918,2001
"39119","2",189135,2001
"39119","3",2066,2001
"39119","4",1065787,2001
"39119","5",67399,2001
"39119","6",579380,2001
"39119","7",3847,2001
"39121","1",15910,2001
"39121","2",89601,2001
"39121","3",3318,2001
"39121","4",797182,2001
"39121","5",47722,2001
"39121","6",209813,2001
"39121","7",702,2001
"39123","1",950453,2001
"39123","2",116087,2001
"39123","3",11795,2001
"39123","4",27916,2001
"39123","5",18080,2001
"39123","6",464153,2001
"39123","7",94463,2001
"39123","0",732,2001
"39125","1",10540,2001
"39125","2",87168,2001
"39125","3",2682,2001
"39125","4",48595,2001
"39125","5",10416,2001
"39125","6",1036800,2001
"39125","7",9152,2001
"39127","1",8517,2001
"39127","2",95239,2001
"39127","3",1958,2001
"39127","4",685385,2001
"39127","5",19397,2001
"39127","6",374223,2001
"39127","7",2331,2001
"39129","1",19777,2001
"39129","2",103212,2001
"39129","3",310,2001
"39129","4",126421,2001
"39129","5",3572,2001
"39129","6",1201916,2001
"39129","7",2554,2001
"39131","1",8851,2001
"39131","2",84075,2001
"39131","3",1952,2001
"39131","4",768742,2001
"39131","5",111152,2001
"39131","6",302775,2001
"39131","7",111,2001
"39133","1",53865,2001
"39133","2",242092,2001
"39133","3",1256,2001
"39133","4",562577,2001
"39133","5",72253,2001
"39133","6",477995,2001
"39133","7",40519,2001
"39135","1",6099,2001
"39135","2",99096,2001
"39135","3",121,2001
"39135","4",170828,2001
"39135","5",10920,2001
"39135","6",937645,2001
"39135","7",2545,2001
"39137","1",5643,2001
"39137","2",109313,2001
"39137","3",1718,2001
"39137","4",44275,2001
"39137","5",12899,2001
"39137","6",1214707,2001
"39137","7",5139,2001
"39139","1",13350,2001
"39139","2",200172,2001
"39139","3",76,2001
"39139","4",485616,2001
"39139","5",13558,2001
"39139","6",718652,2001
"39139","7",7683,2001
"39141","1",14855,2001
"39141","2",133608,2001
"39141","3",1282,2001
"39141","4",911920,2001
"39141","5",82202,2001
"39141","6",849563,2001
"39141","7",935,2001
"39143","1",26753,2001
"39143","2",137870,2001
"39143","3",8429,2001
"39143","4",73274,2001
"39143","5",13324,2001
"39143","6",898063,2001
"39143","7",44355,2001
"39145","1",12892,2001
"39145","2",138776,2001
"39145","3",1419,2001
"39145","4",1161790,2001
"39145","5",111288,2001
"39145","6",346165,2001
"39145","7",795,2001
"39147","1",6700,2001
"39147","2",140709,2001
"39147","3",4741,2001
"39147","4",127787,2001
"39147","5",13052,2001
"39147","6",1295077,2001
"39147","7",2736,2001
"39149","1",7875,2001
"39149","2",109990,2001
"39149","3",179,2001
"39149","4",101522,2001
"39149","5",20691,2001
"39149","6",939235,2001
"39149","7",2378,2001
"39151","1",20318,2001
"39151","2",512832,2001
"39151","3",1948,2001
"39151","4",403308,2001
"39151","5",33059,2001
"39151","6",685282,2001
"39151","7",14031,2001
"39153","1",23735,2001
"39153","2",655977,2001
"39153","3",655,2001
"39153","4",361644,2001
"39153","5",32875,2001
"39153","6",100902,2001
"39153","7",33258,2001
"39155","1",61662,2001
"39155","2",352229,2001
"39155","3",995,2001
"39155","4",614132,2001
"39155","5",83481,2001
"39155","6",576378,2001
"39155","7",143020,2001
"39157","1",23051,2001
"39157","2",181443,2001
"39157","3",2383,2001
"39157","4",879702,2001
"39157","5",33420,2001
"39157","6",512106,2001
"39157","7",12385,2001
"39159","1",3860,2001
"39159","2",106289,2001
"39159","3",920,2001
"39159","4",94379,2001
"39159","5",13809,2001
"39159","6",1036395,2001
"39159","7",1574,2001
"39161","1",1822,2001
"39161","2",99614,2001
"39161","3",106,2001
"39161","4",34323,2001
"39161","5",11223,2001
"39161","6",1032612,2001
"39161","7",1394,2001
"39163","1",5202,2001
"39163","2",73624,2001
"39163","3",7966,2001
"39163","4",942869,2001
"39163","5",28508,2001
"39163","6",135134,2001
"39163","7",894,2001
"39165","1",20144,2001
"39165","2",264001,2001
"39165","3",812,2001
"39165","4",331138,2001
"39165","5",18245,2001
"39165","6",535885,2001
"39165","7",1934,2001
"39167","1",18690,2001
"39167","2",178048,2001
"39167","3",1181,2001
"39167","4",1210250,2001
"39167","5",14955,2001
"39167","6",418565,2001
"39167","7",94,2001
"39169","1",12971,2001
"39169","2",205748,2001
"39169","3",219,2001
"39169","4",256952,2001
"39169","5",14641,2001
"39169","6",1094046,2001
"39169","7",17787,2001
"39171","1",6674,2001
"39171","2",110365,2001
"39171","3",858,2001
"39171","4",60092,2001
"39171","5",2055,2001
"39171","6",959699,2001
"39171","7",77824,2001
"39173","1",12790,2001
"39173","2",244314,2001
"39173","3",5337,2001
"39173","4",68882,2001
"39173","5",18174,2001
"39173","6",1430138,2001
"39173","7",5993,2001
"39175","1",8596,2001
"39175","2",89160,2001
"39175","3",4254,2001
"39175","4",97693,2001
"39175","5",22038,2001
"39175","6",943131,2001
"39175","7",7983,2001
"42007","1",26743,2001
"42007","2",286977,2001
"42007","3",1377,2001
"42007","4",742515,2001
"42007","5",17927,2001
"42007","6",199603,2001
"42007","7",2726,2001
"42039","1",106195,2001
"42039","2",221060,2001
"42039","3",847,2001
"42039","4",1479392,2001
"42039","5",65752,2001
"42039","6",968407,2001
"42039","7",144071,2001
"42049","1",2172995,2001
"42049","2",327174,2001
"42049","3",5106,2001
"42049","4",932955,2001
"42049","5",66490,2001
"42049","6",793135,2001
"42049","7",178098,2001
"42049","0",8261,2001
"42073","1",13971,2001
"42073","2",176442,2001
"42073","3",2379,2001
"42073","4",451120,2001
"42073","5",21714,2001
"42073","6",366181,2001
"42073","7",11993,2001
"42085","1",44146,2001
"42085","2",236283,2001
"42085","3",477,2001
"42085","4",868403,2001
"42085","5",45140,2001
"42085","6",743330,2001
"42085","7",26599,2001
"54009","1",10278,2001
"54009","2",40943,2001
"54009","3",507,2001
"54009","4",175213,2001
"54009","5",5526,2001
"54009","6",33597,2001
"54009","7",332,2001
"54011","1",20127,2001
"54011","2",119344,2001
"54011","3",1052,2001
"54011","4",592569,2001
"54011","5",22321,2001
"54011","6",72432,2001
"54011","7",1010,2001
"54029","1",15982,2001
"54029","2",46676,2001
"54029","3",95,2001
"54029","4",156398,2001
"54029","5",6404,2001
"54029","6",27536,2001
"54029","7",40,2001
"54035","1",21882,2001
"54035","2",104377,2001
"54035","3",500,2001
"54035","4",1010712,2001
"54035","5",7909,2001
"54035","6",211340,2001
"54035","7",543,2001
"54051","1",21131,2001
"54051","2",79085,2001
"54051","3",205,2001
"54051","4",669801,2001
"54051","5",15741,2001
"54051","6",111770,2001
"54051","7",582,2001
"54053","1",41010,2001
"54053","2",97864,2001
"54053","3",1332,2001
"54053","4",865065,2001
"54053","5",17674,2001
"54053","6",255521,2001
"54053","7",1308,2001
"54069","1",8817,2001
"54069","2",61170,2001
"54069","3",452,2001
"54069","4",186944,2001
"54069","5",5829,2001
"54069","6",50507,2001
"54069","7",23,2001
"54073","1",14968,2001
"54073","2",30903,2001
"54073","3",237,2001
"54073","4",314458,2001
"54073","5",3184,2001
"54073","6",23441,2001
"54073","7",2,2001
"54095","1",12219,2001
"54095","2",38938,2001
"54095","3",47,2001
"54095","4",624572,2001
"54095","5",3774,2001
"54095","6",70655,2001
"54095","7",60,2001
"54099","1",18313,2001
"54099","2",127663,2001
"54099","3",4611,2001
"54099","4",1192454,2001
"54099","5",79314,2001
"54099","6",50877,2001
"54099","7",533,2001
"54103","1",8007,2001
"54103","2",63233,2001
"54103","3",93,2001
"54103","4",928638,2001
"54103","5",5517,2001
"54103","6",34241,2001
"54103","7",105,2001
"54107","1",30643,2001
"54107","2",157212,2001
"54107","3",324,2001
"54107","4",724165,2001
"54107","5",8411,2001
"54107","6",163325,2001
"54107","7",157,2001
"18001","1",2943,2006
"18001","2",78406,2006
"18001","3",266,2006
"18001","4",45040,2006
"18001","5",14502,2006
"18001","6",831773,2006
"18001","7",5406,2006
"18003","1",19537,2006
"18003","2",466797,2006
"18003","3",4417,2006
"18003","4",150850,2006
"18003","5",20757,2006
"18003","6",1212810,2006
"18003","7",24226,2006
"18029","1",8571,2006
"18029","2",77796,2006
"18029","3",306,2006
"18029","4",480193,2006
"18029","5",30309,2006
"18029","6",285192,2006
"18029","7",2270,2006
"18033","1",6605,2006
"18033","2",96845,2006
"18033","3",372,2006
"18033","4",117645,2006
"18033","5",14536,2006
"18033","6",768002,2006
"18033","7",43072,2006
"18047","1",18989,2006
"18047","2",56785,2006
"18047","3",646,2006
"18047","4",580307,2006
"18047","5",29137,2006
"18047","6",438942,2006
"18047","7",542,2006
"18075","1",1818,2006
"18075","2",76089,2006
"18075","3",211,2006
"18075","4",91148,2006
"18075","5",8147,2006
"18075","6",922994,2006
"18075","7",4904,2006
"18135","1",2288,2006
"18135","2",94617,2006
"18135","3",28,2006
"18135","4",84140,2006
"18135","5",9382,2006
"18135","6",1110365,2006
"18135","7",3711,2006
"18151","1",43178,2006
"18151","2",96775,2006
"18151","3",686,2006
"18151","4",55072,2006
"18151","5",5821,2006
"18151","6",556030,2006
"18151","7",170422,2006
"18161","1",10991,2006
"18161","2",32045,2006
"18161","3",52,2006
"18161","4",99612,2006
"18161","5",1791,2006
"18161","6",329942,2006
"18161","7",906,2006
"18177","1",3924,2006
"18177","2",135665,2006
"18177","3",27,2006
"18177","4",165037,2006
"18177","5",17074,2006
"18177","6",839200,2006
"18177","7",2668,2006
"21015","1",32464,2006
"21015","2",141528,2006
"21015","3",1121,2006
"21015","4",332228,2006
"21015","5",23185,2006
"21015","6",205603,2006
"21015","7",1900,2006
"21019","1",6139,2006
"21019","2",97755,2006
"21019","3",962,2006
"21019","4",268424,2006
"21019","5",29854,2006
"21019","6",63110,2006
"21023","1",18121,2006
"21023","2",28234,2006
"21023","3",313,2006
"21023","4",371905,2006
"21023","5",21274,2006
"21023","6",161421,2006
"21023","7",41,2006
"21037","1",24484,2006
"21037","2",92841,2006
"21037","3",78,2006
"21037","4",217114,2006
"21037","5",14418,2006
"21037","6",108736,2006
"21037","7",1103,2006
"21089","1",26432,2006
"21089","2",104156,2006
"21089","3",1691,2006
"21089","4",680837,2006
"21089","5",65976,2006
"21089","6",140917,2006
"21089","7",19,2006
"21117","1",7536,2006
"21117","2",130184,2006
"21117","3",137,2006
"21117","4",214005,2006
"21117","5",12824,2006
"21117","6",107247,2006
"21117","7",1013,2006
"21135","1",34376,2006
"21135","2",74245,2006
"21135","3",345,2006
"21135","4",1041334,2006
"21135","5",72490,2006
"21135","6",202759,2006
"21135","7",35,2006
"21161","1",16570,2006
"21161","2",51230,2006
"21161","3",793,2006
"21161","4",251383,2006
"21161","5",11094,2006
"21161","6",378035,2006
"21161","7",40,2006
"21191","1",8113,2006
"21191","2",47595,2006
"21191","3",1603,2006
"21191","4",464764,2006
"21191","5",45131,2006
"21191","6",242738,2006
"21191","7",1342,2006
"26023","1",36837,2006
"26023","2",121799,2006
"26023","3",2902,2006
"26023","4",140663,2006
"26023","5",9343,2006
"26023","6",967185,2006
"26023","7",216771,2006
"26059","1",20007,2006
"26059","2",140247,2006
"26059","3",3434,2006
"26059","4",267227,2006
"26059","5",16332,2006
"26059","6",1091157,2006
"26059","7",208425,2006
"26091","1",31772,2006
"26091","2",210419,2006
"26091","3",4027,2006
"26091","4",199426,2006
"26091","5",16540,2006
"26091","6",1563287,2006
"26091","7",165685,2006
"26115","1",363245,2006
"26115","2",293858,2006
"26115","3",16200,2006
"26115","4",169425,2006
"26115","5",27661,2006
"26115","6",1010481,2006
"26115","7",76032,2006
"26115","0",28,2006
"39001","1",7928,2006
"39001","2",82097,2006
"39001","3",5075,2006
"39001","4",1013896,2006
"39001","5",82333,2006
"39001","6",495025,2006
"39001","7",733,2006
"39003","1",9769,2006
"39003","2",212050,2006
"39003","3",468,2006
"39003","4",88080,2006
"39003","5",21002,2006
"39003","6",835917,2006
"39003","7",3520,2006
"39005","1",10276,2006
"39005","2",109429,2006
"39005","3",29,2006
"39005","4",410514,2006
"39005","5",10169,2006
"39005","6",675200,2006
"39005","7",12602,2006
"39007","1",1912370,2006
"39007","2",220531,2006
"39007","3",3400,2006
"39007","4",867820,2006
"39007","5",115632,2006
"39007","6",698726,2006
"39007","7",99852,2006
"39007","0",18158,2006
"39009","1",9365,2006
"39009","2",123542,2006
"39009","3",1069,2006
"39009","4",1029150,2006
"39009","5",20532,2006
"39009","6",279140,2006
"39009","7",370,2006
"39011","1",14784,2006
"39011","2",113811,2006
"39011","3",127,2006
"39011","4",77781,2006
"39011","5",19105,2006
"39011","6",928296,2006
"39011","7",2701,2006
"39013","1",17499,2006
"39013","2",148047,2006
"39013","3",19609,2006
"39013","4",905871,2006
"39013","5",45211,2006
"39013","6",419183,2006
"39013","7",2240,2006
"39015","1",10072,2006
"39015","2",91315,2006
"39015","3",1370,2006
"39015","4",524957,2006
"39015","5",44672,2006
"39015","6",747063,2006
"39015","7",583,2006
"39017","1",14328,2006
"39017","2",438915,2006
"39017","3",2008,2006
"39017","4",254106,2006
"39017","5",11592,2006
"39017","6",629945,2006
"39017","7",2030,2006
"39019","1",15772,2006
"39019","2",80154,2006
"39019","3",1417,2006
"39019","4",639126,2006
"39019","5",23256,2006
"39019","6",385108,2006
"39019","7",3207,2006
"39021","1",5495,2006
"39021","2",88615,2006
"39021","3",282,2006
"39021","4",123918,2006
"39021","5",17510,2006
"39021","6",999697,2006
"39021","7",1435,2006
"39023","1",16703,2006
"39023","2",204555,2006
"39023","3",661,2006
"39023","4",89664,2006
"39023","5",21920,2006
"39023","6",821774,2006
"39023","7",3085,2006
"39025","1",17684,2006
"39025","2",206391,2006
"39025","3",614,2006
"39025","4",652460,2006
"39025","5",34241,2006
"39025","6",408695,2006
"39025","7",3019,2006
"39027","1",5910,2006
"39027","2",95132,2006
"39027","3",1114,2006
"39027","4",171081,2006
"39027","5",1421,2006
"39027","6",911652,2006
"39027","7",166,2006
"39029","1",13742,2006
"39029","2",215351,2006
"39029","3",6200,2006
"39029","4",680386,2006
"39029","5",28440,2006
"39029","6",589385,2006
"39029","7",5322,2006
"39031","1",19976,2006
"39031","2",126816,2006
"39031","3",3380,2006
"39031","4",906452,2006
"39031","5",14776,2006
"39031","6",552331,2006
"39031","7",9349,2006
"39033","1",3514,2006
"39033","2",115072,2006
"39033","3",2153,2006
"39033","4",108890,2006
"39033","5",7458,2006
"39033","6",920476,2006
"39033","7",1305,2006
"39035","1",2259250,2006
"39035","2",1020478,2006
"39035","3",1462,2006
"39035","4",233048,2006
"39035","5",21218,2006
"39035","6",14282,2006
"39035","7",25162,2006
"39035","0",9440,2006
"39037","1",2940,2006
"39037","2",136614,2006
"39037","3",755,2006
"39037","4",86652,2006
"39037","5",23129,2006
"39037","6",1473596,2006
"39037","7",2282,2006
"39039","1",12047,2006
"39039","2",100732,2006
"39039","3",4463,2006
"39039","4",93672,2006
"39039","5",5140,2006
"39039","6",940068,2006
"39039","7",35815,2006
"39041","1",42322,2006
"39041","2",236841,2006
"39041","3",1768,2006
"39041","4",242522,2006
"39041","5",12953,2006
"39041","6",776533,2006
"39041","7",3138,2006
"39043","1",1075953,2006
"39043","2",140492,2006
"39043","3",13440,2006
"39043","4",129141,2006
"39043","5",4070,2006
"39043","6",420291,2006
"39043","7",17823,2006
"39043","0",198,2006
"39045","1",12552,2006
"39045","2",187604,2006
"39045","3",68,2006
"39045","4",373345,2006
"39045","5",12106,2006
"39045","6",874009,2006
"39045","7",3815,2006
"39047","1",2829,2006
"39047","2",78617,2006
"39047","3",609,2006
"39047","4",56676,2006
"39047","5",3743,2006
"39047","6",1028173,2006
"39047","7",639,2006
"39049","1",24686,2006
"39049","2",961538,2006
"39049","3",7403,2006
"39049","4",151401,2006
"39049","5",12049,2006
"39049","6",403509,2006
"39049","7",3498,2006
"39051","1",3427,2006
"39051","2",106412,2006
"39051","3",979,2006
"39051","4",67599,2006
"39051","5",6261,2006
"39051","6",974299,2006
"39051","7",12925,2006
"39053","1",10288,2006
"39053","2",105685,2006
"39053","3",4771,2006
"39053","4",814203,2006
"39053","5",59199,2006
"39053","6",360750,2006
"39053","7",1086,2006
"39055","1",24340,2006
"39055","2",202173,2006
"39055","3",2187,2006
"39055","4",558424,2006
"39055","5",79689,2006
"39055","6",285630,2006
"39055","7",22527,2006
"39057","1",6278,2006
"39057","2",254857,2006
"39057","3",2508,2006
"39057","4",138527,2006
"39057","5",9701,2006
"39057","6",782881,2006
"39057","7",3157,2006
"39059","1",23583,2006
"39059","2",142092,2006
"39059","3",2637,2006
"39059","4",956246,2006
"39059","5",32297,2006
"39059","6",359112,2006
"39059","7",4364,2006
"39061","1",19891,2006
"39061","2",664006,2006
"39061","3",2594,2006
"39061","4",382214,2006
"39061","5",14224,2006
"39061","6",101386,2006
"39061","7",3151,2006
"39063","1",8945,2006
"39063","2",174418,2006
"39063","3",2103,2006
"39063","4",90167,2006
"39063","5",20537,2006
"39063","6",1235157,2006
"39063","7",4420,2006
"39065","1",1861,2006
"39065","2",96183,2006
"39065","3",424,2006
"39065","4",93850,2006
"39065","5",19454,2006
"39065","6",1140570,2006
"39065","7",2062,2006
"39067","1",24674,2006
"39067","2",84131,2006
"39067","3",12188,2006
"39067","4",743746,2006
"39067","5",29139,2006
"39067","6",284995,2006
"39067","7",3206,2006
"39069","1",11961,2006
"39069","2",97168,2006
"39069","3",637,2006
"39069","4",48070,2006
"39069","5",6686,2006
"39069","6",1039364,2006
"39069","7",4054,2006
"39071","1",14786,2006
"39071","2",99844,2006
"39071","3",2871,2006
"39071","4",478435,2006
"39071","5",42172,2006
"39071","6",966686,2006
"39071","7",405,2006
"39073","1",5412,2006
"39073","2",78288,2006
"39073","3",667,2006
"39073","4",967387,2006
"39073","5",13113,2006
"39073","6",153576,2006
"39073","7",658,2006
"39075","1",6147,2006
"39075","2",95504,2006
"39075","3",1321,2006
"39075","4",459022,2006
"39075","5",12378,2006
"39075","6",639325,2006
"39075","7",6413,2006
"39077","1",11575,2006
"39077","2",129783,2006
"39077","3",2471,2006
"39077","4",242600,2006
"39077","5",2804,2006
"39077","6",1025097,2006
"39077","7",9660,2006
"39079","1",5465,2006
"39079","2",98442,2006
"39079","3",5769,2006
"39079","4",762094,2006
"39079","5",68484,2006
"39079","6",272458,2006
"39079","7",399,2006
"39081","1",12435,2006
"39081","2",141967,2006
"39081","3",6649,2006
"39081","4",772404,2006
"39081","5",22153,2006
"39081","6",226375,2006
"39081","7",674,2006
"39083","1",11472,2006
"39083","2",134743,2006
"39083","3",37,2006
"39083","4",517244,2006
"39083","5",15927,2006
"39083","6",841170,2006
"39083","7",3596,2006
"39085","1",2125838,2006
"39085","2",316186,2006
"39085","3",2385,2006
"39085","4",210892,2006
"39085","5",29671,2006
"39085","6",95585,2006
"39085","7",3175,2006
"39085","0",34181,2006
"39087","1",7816,2006
"39087","2",122955,2006
"39087","3",1226,2006
"39087","4",953801,2006
"39087","5",52837,2006
"39087","6",175208,2006
"39087","7",2072,2006
"39089","1",10335,2006
"39089","2",228574,2006
"39089","3",379,2006
"39089","4",717074,2006
"39089","5",23020,2006
"39089","6",994275,2006
"39089","7",4757,2006
"39091","1",27588,2006
"39091","2",132965,2006
"39091","3",1317,2006
"39091","4",187279,2006
"39091","5",11458,2006
"39091","6",977576,2006
"39091","7",5087,2006
"39093","1",1239903,2006
"39093","2",385445,2006
"39093","3",3227,2006
"39093","4",293276,2006
"39093","5",9664,2006
"39093","6",609627,2006
"39093","7",111956,2006
"39093","0",4060,2006
"39095","1",736801,2006
"39095","2",446835,2006
"39095","3",6755,2006
"39095","4",119652,2006
"39095","5",17355,2006
"39095","6",347960,2006
"39095","7",38642,2006
"39095","0",793,2006
"39097","1",4324,2006
"39097","2",83793,2006
"39097","3",299,2006
"39097","4",48220,2006
"39097","5",10665,2006
"39097","6",1193800,2006
"39097","7",1749,2006
"39099","1",32674,2006
"39099","2",359978,2006
"39099","3",5031,2006
"39099","4",374372,2006
"39099","5",36598,2006
"39099","6",388599,2006
"39099","7",26336,2006
"39101","1",6385,2006
"39101","2",126299,2006
"39101","3",1037,2006
"39101","4",75717,2006
"39101","5",10116,2006
"39101","6",937721,2006
"39101","7",5646,2006
"39103","1",9895,2006
"39103","2",263794,2006
"39103","3",1093,2006
"39103","4",359936,2006
"39103","5",14859,2006
"39103","6",528490,2006
"39103","7",39277,2006
"39105","1",11183,2006
"39105","2",91852,2006
"39105","3",2573,2006
"39105","4",845574,2006
"39105","5",16948,2006
"39105","6",277348,2006
"39105","7",601,2006
"39107","1",48101,2006
"39107","2",118653,2006
"39107","3",210,2006
"39107","4",58022,2006
"39107","5",14962,2006
"39107","6",1114376,2006
"39107","7",8078,2006
"39109","1",7536,2006
"39109","2",160681,2006
"39109","3",796,2006
"39109","4",84840,2006
"39109","5",18648,2006
"39109","6",901818,2006
"39109","7",4574,2006
"39111","1",5964,2006
"39111","2",95485,2006
"39111","3",812,2006
"39111","4",998632,2006
"39111","5",21849,2006
"39111","6",193605,2006
"39111","7",107,2006
"39113","1",13848,2006
"39113","2",595424,2006
